x,y
3.9377828178093868,12.424071800183482
4.896202407779462,12.164179362066626
-3.9333002491603875,-9.386325398927623
-4.145629785387584,-10.913874938322335
-0.591317298867776,-2.006153506981719
0.4142038697087971,2.492304042610254
-1.4663408502550812,-4.861031934017634
-1.3147892710460676,-0.6853257017099077
4.397330741436903,10.945305700125813
3.6341957031983068,8.434481168455179
-3.694669020845475,-7.713807439677803
-4.186562834670013,-7.390588191438434
2.603998991502664,7.607730170226407
2.397008739337057,8.327210824334713
3.0758270533488545,8.723088845421055
-0.6320400995973241,1.0858830954667384
-4.255897814685142,-11.947368663946332
0.4613909191665826,-0.470747135882843
4.6524033544229955,13.277009493840502
1.3605754035048303,4.940300241132761
-4.02642069305302,-9.132175700697976
0.1194742683232306,1.4532196043455157
-0.4195026387371845,-1.0396414591644092
-1.0500589308316721,-5.187670408689847
-2.5132706552547814,-5.778440366196911
-4.392567026758538,-7.2470674364397505
4.100687291314983,12.557118391890912
-3.9279970808752784,-6.8134688160665515
-0.3786017351784112,-0.0019922036448699887
0.4520268838575987,2.9931525670007915
-1.8119656030566378,-4.936249612315725
-0.48774294899389936,-0.6375830267208349
-2.8949690193561226,-4.1223156652727
3.318443664389669,10.970472949145712
2.966223480628509,6.553320830956097
-2.7476682663480547,-6.146997283635264
2.704184287344157,9.054495246627974
-1.1077006413252777,-1.5943708858735568
0.25354316218802797,0.6598267707463088
4.959447054571305,14.148789853188482
-2.0588005161834033,-5.335794266926794
-2.0977330384229775,-4.538803823331785
-3.6086708801189236,-7.4038811516365035
-2.3645280806622173,-3.617743821457483
-0.4471173538580402,-0.9985017401063512
-3.0654879800481183,-5.465896655457321
0.5626819700675556,3.7182310810168078
1.1014287454057294,4.932091115131076
-3.031523345213677,-4.478372523052202
3.6517314086579944,10.407814905318235
-3.7907893604542684,-9.693491300306661
-3.1747870653488452,-7.5339886082996275
2.4528966600484603,6.285355551220216
2.4524335438174933,8.806325305637257
0.15548480533742381,0.3159961464828833
3.942143610733565,12.206387620262356
-4.257992232753018,-9.331786661687715
-1.0448187496804184,-0.8679174176541882
0.2591962828164611,1.728501689655629
-0.3824329326191078,3.371249825923486
2.8135612782201775,8.684392527216094
4.5755553263870326,12.673559397224949
1.336759262840399,4.5625014732657405
-4.7948455768195135,-11.303820310823623
-1.2949377157152764,-3.049029074340136
-0.05407236867787546,1.52362293946879
-2.3691169554641,-5.845253989025096
4.173700619354086,9.588425287083895
-2.615516948482947,-8.089227140265102
-1.1311958152669064,-4.4474727507401965
-4.675275148138888,-11.58621036650507
3.0622630933951953,8.683606648606926
0.945864434242381,2.176840510221044
3.309150971751933,10.482755865369922
2.0263686012572633,6.7117363544631115
-1.763035345479583,-2.704694302410307
-4.577929653123888,-9.987671463319453
2.0452891824210973,9.018016183293197
-0.38702368876136894,1.7765740367768006
0.9642164968830622,3.9229692926647823
-1.2581208005345026,-1.9100999882631884
-4.419195526781884,-8.360149355884634
2.1731234184666075,9.792836538026066
-2.172458876765717,-4.9088296933098645
1.795606223591153,4.736447476843011
4.431656126577229,12.073061090272525
0.08757533546959984,-0.32203850184852945
-4.033942211586739,-8.805618480280986
-1.2605375504088623,-2.136949948817972
0.6954081302974089,3.702090125501577
-1.9831168002014508,-3.208987391345065
4.990066099984547,14.24662506721247
-0.17210642802972576,-0.09050959489370602
-3.229723814983352,-9.499995192358448
-0.002673391714135498,2.253501148655122
0.9761861349505487,2.414976693645241
2.5623102985115453,5.950397351363768
-3.4869915143014127,-7.420711532656002
4.384975042094759,9.755794019064243
-3.290336476486279,-10.915336681358513
